Order ID,Order Date,Customer ID,Customer Name,City,State,Country/Region,Salesperson,Region,Shipped Date,Shipper Name,Ship Name,Ship Address,Ship City,Ship State,Ship Country/Region,Payment Method,Product Name,Category,Unit Price,Quantity,Sales,Shipping Fee,Percent change
1101,06/05/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/05/2019,Shipping Company B,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Credit Card,Curry Sauce,Sauces,40,63,2520,254.52,5.073020846
1102,28/05/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/05/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Check,Coffee,Beverages,46,36,1656,165.6,-0.342857143
1103,08/05/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/05/2019,Shipping BubblyBurst,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Chocolate,Candy,12.75,41,522.75,54.366,-0.68432971
1104,10/05/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/05/2019,Shipping Company B,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Green Tea,Beverages,2.99,35,104.65,10.2557,-0.799808704
1105,07/05/2019,7,Company G,Boise,ID,USA,Nancy Freehafer,North,12/05/2019,Shipping Company B,Ming-Yang Xie,123 7th Street,Boise,ID,USA,Credit Card,Coffee,Beverages,46,31,1426,136.896,12.62637363
1106,10/05/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/05/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Boysenberry Spread,"Jams, Preserves",25,52,1300,123.5,-0.088359046
1107,10/05/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/05/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Cajun Seasoning,Condiments,22,30,660,67.32,-0.492307692
1108,10/05/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/05/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.2,41,377.2,38.4744,-0.428484848
1109,11/05/2019,11,Zephyr Drinks,Miami,FL,USA,Anne Larsen,South,12/05/2019,Shipping BubblyBurst,Peter Krschne,123 11th Street,Miami,FL,USA,Credit Card,Dried Plums,Dried Fruit & Nuts,3.5,44,154,15.246,-0.591728526
1110,11/05/2019,11,Zephyr Drinks,Miami,FL,USA,Anne Larsen,South,12/05/2019,Shipping BubblyBurst,Peter Krschne,123 11th Street,Miami,FL,USA,Credit Card,Green Tea,Beverages,2.99,77,230.23,23.023,0.495
1111,01/05/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/05/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Credit Card,Chai,Beverages,18,29,522,52.722,1.267297919
1112,01/05/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/05/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Credit Card,Coffee,Beverages,46,77,3542,368.368,5.785440613
1113,01/05/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/05/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Credit Card,Green Tea,Beverages,2.99,73,218.27,21.827,-0.938376623
1114,28/05/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/05/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Credit Card,Clam Chowder,Soups,9.65,74,714.1,67.8395,2.271636047
1115,28/05/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/05/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Credit Card,Crab Meat,Canned Meat,18.4,25,460,46.46,-0.355832516
1116,09/05/2019,9,InfuZest,Salt Lake City,UT,USA,Robert Zare,West,11/05/2019,Shipping QuenchCraft,Sven Mortensen,123 9th Street,Salt Lake City,UT,USA,Check,Ravioli,Pasta,19.5,82,1599,153.504,2.476086957
1117,09/05/2019,9,InfuZest,Salt Lake City,UT,USA,Robert Zare,West,11/05/2019,Shipping QuenchCraft,Sven Mortensen,123 9th Street,Salt Lake City,UT,USA,Check,Mozzarella,Dairy Products,34.8,37,1287.6,132.6228,-0.194746717
1118,06/05/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/05/2019,Shipping Company B,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Credit Card,Beer,Beverages,14,84,1176,112.896,-0.08667288
1119,08/05/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/05/2019,Shipping Company B,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Curry Sauce,Sauces,40,73,2920,283.24,1.482993197
1120,08/05/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/05/2019,Shipping Company B,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.2,51,469.2,44.574,-0.839315068
1121,25/05/2019,25,Splashology,Chicago,IL,USA,Laura Giussani,East,27/05/2019,Shipping QuenchCraft,John Rodman,789 25th Street,Chicago,IL,USA,Cash,Scones,Baked Goods & Mixes,10,66,660,68.64,0.406649616
1122,26/05/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/05/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Olive Oil,Oil,21.35,36,768.6,74.5542,0.164545455
1123,26/05/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/05/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Clam Chowder,Soups,9.65,87,839.55,87.3132,0.092310695
1124,26/05/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/05/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Crab Meat,Canned Meat,18.4,64,1177.6,115.4048,0.402656185
1125,29/05/2019,29,BubblyBurst,Denver,CO,USA,Jan Kotas,West,31/05/2019,Shipping Company B,Soo Jung Lee,789 29th Street,Denver,CO,USA,Check,Beer,Beverages,14,21,294,30.87,-0.750339674
1126,06/05/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/05/2019,Shipping BubblyBurst,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Check,Chocolate,Candy,12.75,19,242.25,24.46725,-0.176020408
1128,04/05/2019,4,Liquid Harmony,New York,NY,USA,Andrew Cencini,East,06/05/2019,Shipping QuenchCraft,Christina Lee,123 4th Street,New York,NY,USA,Credit Card,Marmalade,"Jams, Preserves",81,23,1863,195.615,6.690402477
1129,04/05/2019,4,Liquid Harmony,New York,NY,USA,Andrew Cencini,East,06/05/2019,Shipping QuenchCraft,Christina Lee,123 4th Street,New York,NY,USA,Credit Card,Long Grain Rice,Grains,7,72,504,51.912,-0.729468599
1131,08/05/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/05/2019,Shipping BubblyBurst,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Credit Card,Mozzarella,Dairy Products,34.8,22,765.6,75.0288,0.519047619
1134,03/05/2019,3,BubblyBurst,Los Angelas,CA,USA,Mariya Sergienko,West,05/05/2019,Shipping Company B,Thomas Axerr,123 3rd Street,Los Angelas,CA,USA,Cash,Syrup,Condiments,10,82,820,85.28,0.071055381
1135,03/05/2019,3,BubblyBurst,Los Angelas,CA,USA,Mariya Sergienko,West,05/05/2019,Shipping Company B,Thomas Axerr,123 3rd Street,Los Angelas,CA,USA,Cash,Curry Sauce,Sauces,40,98,3920,411.6,3.780487805
1138,07/06/2019,7,Company G,Boise,ID,USA,Nancy Freehafer,North,05/05/2019,Shipping Company B,Ming-Yang Xie,123 7th Street,Boise,ID,USA,Cash,Coffee,Beverages,46,71,3266,310.27,-0.166836735
1139,10/06/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/06/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Cash,Boysenberry Spread,"Jams, Preserves",25,40,1000,105,-0.693815064
1140,10/06/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/06/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Cash,Cajun Seasoning,Condiments,22,80,1760,172.48,0.76
1141,10/06/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/06/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Cash,Chocolate Biscuits Mix,Baked Goods & Mixes,9.2,38,349.6,33.212,-0.801363636
1142,11/06/2019,11,Zephyr Drinks,Miami,FL,USA,Anne Larsen,South,12/06/2019,Shipping BubblyBurst,Peter Krschne,123 11th Street,Miami,FL,USA,Cash,Dried Plums,Dried Fruit & Nuts,3.5,28,98,10.29,-0.719679634
1143,11/06/2019,11,Zephyr Drinks,Miami,FL,USA,Anne Larsen,South,12/06/2019,Shipping BubblyBurst,Peter Krschne,123 11th Street,Miami,FL,USA,Cash,Green Tea,Beverages,2.99,60,179.4,17.5812,0.830612245
1144,01/06/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/06/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Cash,Chai,Beverages,18,33,594,58.212,2.311036789
1145,01/06/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/06/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Cash,Coffee,Beverages,46,22,1012,101.2,0.703703704
1146,01/06/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/06/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Cash,Green Tea,Beverages,2.99,51,152.49,14.94402,-0.849318182
1147,28/06/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/06/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Credit Card,Clam Chowder,Soups,9.65,60,579,57.321,2.796970293
1148,28/06/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/06/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Credit Card,Crab Meat,Canned Meat,18.4,98,1803.2,183.9264,2.11433506
1149,09/06/2019,9,InfuZest,Salt Lake City,UT,USA,Robert Zare,West,11/06/2019,Shipping QuenchCraft,Sven Mortensen,123 9th Street,Salt Lake City,UT,USA,Check,Ravioli,Pasta,19.5,27,526.5,51.0705,-0.708019077
1150,09/06/2019,9,InfuZest,Salt Lake City,UT,USA,Robert Zare,West,11/06/2019,Shipping QuenchCraft,Sven Mortensen,123 9th Street,Salt Lake City,UT,USA,Check,Mozzarella,Dairy Products,34.8,88,3062.4,303.1776,4.816524217
1151,06/06/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/06/2019,Shipping Company B,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Credit Card,Beer,Beverages,14,65,910,95.55,-0.70284744
1152,08/06/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/06/2019,Shipping Company B,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Curry Sauce,Sauces,40,38,1520,148.96,0.67032967
1153,08/06/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/06/2019,Shipping Company B,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.2,80,736,70.656,-0.515789474
1154,25/06/2019,25,Splashology,Chicago,IL,USA,Laura Giussani,East,27/06/2019,Shipping QuenchCraft,John Rodman,789 25th Street,Chicago,IL,USA,Cash,Scones,Baked Goods & Mixes,10,49,490,47.04,-0.33423913
1155,26/06/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/06/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Olive Oil,Oil,21.35,90,1921.5,186.3855,2.921428571
1156,26/06/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/06/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Clam Chowder,Soups,9.65,60,579,59.637,-0.698672912
1157,26/06/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/06/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Crab Meat,Canned Meat,18.4,39,717.6,71.76,0.239378238
1158,29/06/2019,29,BubblyBurst,Denver,CO,USA,Jan Kotas,West,01/07/2019,Shipping Company B,Soo Jung Lee,789 29th Street,Denver,CO,USA,Check,Beer,Beverages,14,79,1106,113.918,0.541248606
1159,06/06/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/06/2019,Shipping BubblyBurst,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Check,Chocolate,Candy,12.75,44,561,57.222,-0.492766727
1161,04/06/2019,4,Liquid Harmony,New York,NY,USA,Andrew Cencini,East,06/06/2019,Shipping QuenchCraft,Christina Lee,123 4th Street,New York,NY,USA,Credit Card,Marmalade,"Jams, Preserves",81,98,7938,769.986,13.14973262
1162,04/06/2019,4,Liquid Harmony,New York,NY,USA,Andrew Cencini,East,06/06/2019,Shipping QuenchCraft,Christina Lee,123 4th Street,New York,NY,USA,Credit Card,Long Grain Rice,Grains,7,61,427,42.273,-0.946208113
1164,08/06/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/06/2019,Shipping BubblyBurst,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Credit Card,Mozzarella,Dairy Products,34.8,30,1044,109.62,1.444964871
1167,03/06/2019,3,BubblyBurst,Los Angelas,CA,USA,Mariya Sergienko,West,05/06/2019,Shipping Company B,Thomas Axerr,123 3rd Street,Los Angelas,CA,USA,Cash,Syrup,Condiments,10,24,240,25.2,-0.770114943
1168,03/06/2019,3,BubblyBurst,Los Angelas,CA,USA,Mariya Sergienko,West,05/06/2019,Shipping Company B,Thomas Axerr,123 3rd Street,Los Angelas,CA,USA,Cash,Curry Sauce,Sauces,40,28,1120,109.76,3.666666667
1172,10/06/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/06/2019,Shipping Company B,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Almonds,Dried Fruit & Nuts,10,74,740,71.78,-0.339285714
1174,10/06/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/06/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Dried Plums,Dried Fruit & Nuts,3.5,90,315,30.24,-0.574324324
1175,11/06/2019,11,Zephyr Drinks,Miami,FL,USA,Anne Larsen,South,12/06/2019,Shipping BubblyBurst,Peter Krschne,123 11th Street,Miami,FL,USA,Credit Card,Curry Sauce,Sauces,40,27,1080,111.24,2.428571429
1176,01/06/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/06/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Credit Card,Crab Meat,Canned Meat,18.4,71,1306.4,137.172,0.20962963
1177,28/06/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/06/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Credit Card,Coffee,Beverages,46,74,3404,340.4,1.605633803
1178,09/06/2019,9,InfuZest,Salt Lake City,UT,USA,Robert Zare,West,11/06/2019,Shipping QuenchCraft,Sven Mortensen,123 9th Street,Salt Lake City,UT,USA,Check,Clam Chowder,Soups,9.65,76,733.4,72.6066,-0.784547591
1179,06/06/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/06/2019,Shipping Company B,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Credit Card,Chocolate,Candy,12.75,96,1224,123.624,0.668939187
1180,08/06/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/06/2019,Shipping Company B,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Chocolate,Candy,12.75,92,1173,116.127,-0.041666667
1181,25/06/2019,25,Splashology,Chicago,IL,USA,Laura Giussani,East,27/06/2019,Shipping QuenchCraft,John Rodman,789 25th Street,Chicago,IL,USA,Cash,Cajun Seasoning,Condiments,22,93,2046,200.508,0.744245524
1182,26/06/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/06/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Boysenberry Spread,"Jams, Preserves",25,18,450,42.75,-0.780058651
1183,29/06/2019,29,BubblyBurst,Denver,CO,USA,Jan Kotas,West,01/07/2019,Shipping Company B,Soo Jung Lee,789 29th Street,Denver,CO,USA,Check,Fruit Cocktail,Fruit & Veg,39,98,3822,397.488,7.493333333
1184,06/06/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/06/2019,Shipping BubblyBurst,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Check,Dried Pears,Dried Fruit & Nuts,30,46,1380,135.24,-0.638932496
1185,06/06/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/06/2019,Shipping BubblyBurst,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Check,Dried Apples,Dried Fruit & Nuts,53,14,742,74.2,-0.462318841
1186,04/06/2019,4,Liquid Harmony,New York,NY,USA,Andrew Cencini,East,08/06/2019,Shipping BubblyBurst,Christina Lee,123 4th Street,New York,NY,USA,Check,Gnocchi,Pasta,38,85,3230,319.77,3.35309973
1187,03/06/2019,3,BubblyBurst,Los Angelas,CA,USA,Mariya Sergienko,West,08/06/2019,Shipping BubblyBurst,Thomas Axerr,123 3rd Street,Los Angelas,CA,USA,Check,Green Tea,Beverages,2.99,88,263.12,25.52264,-0.9185387
1188,01/07/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,08/06/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Check,Green Tea,Beverages,2.99,81,242.19,23.97681,-0.079545455
1189,28/07/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/07/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Credit Card,Clam Chowder,Soups,9.65,33,318.45,30.25275,0.31487675
1190,28/07/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/07/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Credit Card,Crab Meat,Canned Meat,18.4,47,864.8,90.804,1.715653949
1191,09/07/2019,9,InfuZest,Salt Lake City,UT,USA,Robert Zare,West,11/07/2019,Shipping QuenchCraft,Sven Mortensen,123 9th Street,Salt Lake City,UT,USA,Check,Ravioli,Pasta,19.5,61,1189.5,123.708,0.375462535
1192,09/07/2019,9,InfuZest,Salt Lake City,UT,USA,Robert Zare,West,11/07/2019,Shipping QuenchCraft,Sven Mortensen,123 9th Street,Salt Lake City,UT,USA,Check,Mozzarella,Dairy Products,34.8,27,939.6,95.8392,-0.210088272
1193,06/07/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/07/2019,Shipping Company B,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Credit Card,Beer,Beverages,14,84,1176,118.776,0.251596424
1194,08/07/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/07/2019,Shipping Company B,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Curry Sauce,Sauces,40,91,3640,360.36,2.095238095
1195,08/07/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/07/2019,Shipping Company B,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.2,36,331.2,34.4448,-0.909010989
1196,25/07/2019,25,Splashology,Chicago,IL,USA,Laura Giussani,East,27/07/2019,Shipping QuenchCraft,John Rodman,789 25th Street,Chicago,IL,USA,Cash,Scones,Baked Goods & Mixes,10,34,340,34.34,0.026570048
1197,26/07/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/07/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Olive Oil,Oil,21.35,81,1729.35,178.12305,4.086323529
1198,26/07/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/07/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Clam Chowder,Soups,9.65,25,241.25,23.40125,-0.860496718
1199,26/07/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/07/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Crab Meat,Canned Meat,18.4,12,220.8,22.08,-0.084766839
1200,29/07/2019,29,BubblyBurst,Denver,CO,USA,Jan Kotas,West,31/07/2019,Shipping Company B,Soo Jung Lee,789 29th Street,Denver,CO,USA,Check,Beer,Beverages,14,23,322,30.912,0.458333333
1201,06/07/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/07/2019,Shipping BubblyBurst,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Check,Chocolate,Candy,12.75,76,969,97.869,2.00931677
1203,04/07/2019,4,Liquid Harmony,New York,NY,USA,Andrew Cencini,East,06/07/2019,Shipping QuenchCraft,Christina Lee,123 4th Street,New York,NY,USA,Credit Card,Marmalade,"Jams, Preserves",81,55,4455,445.5,3.59752322
1204,04/07/2019,4,Liquid Harmony,New York,NY,USA,Andrew Cencini,East,06/07/2019,Shipping QuenchCraft,Christina Lee,123 4th Street,New York,NY,USA,Credit Card,Long Grain Rice,Grains,7,19,133,12.901,-0.970145903
1206,08/07/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/07/2019,Shipping BubblyBurst,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Credit Card,Mozzarella,Dairy Products,34.8,27,939.6,89.262,6.064661654
1209,03/07/2019,3,BubblyBurst,Los Angelas,CA,USA,Mariya Sergienko,West,05/07/2019,Shipping Company B,Thomas Axerr,123 3rd Street,Los Angelas,CA,USA,Cash,Syrup,Condiments,10,99,990,95.04,0.053639847
1210,03/07/2019,3,BubblyBurst,Los Angelas,CA,USA,Mariya Sergienko,West,05/07/2019,Shipping Company B,Thomas Axerr,123 3rd Street,Los Angelas,CA,USA,Cash,Curry Sauce,Sauces,40,10,400,40,-0.595959596
