Order ID,Order Date,Customer ID,Customer Name,City,State,Country/Region,Salesperson,Region,Shipped Date,Shipper Name,Ship Name,Ship Address,Ship City,Ship State,Ship Country/Region,Payment Method,Product Name,Category,Unit Price,Quantity,Sales,Shipping Fee,Percent change
1214,10/07/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/07/2019,Shipping Company B,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Almonds,Dried Fruit & Nuts,10,80,800,77.6,1
1216,10/07/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/07/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Dried Plums,Dried Fruit & Nuts,3.5,27,94.5,9.072,-0.881875
1217,11/07/2019,11,Zephyr Drinks,Miami,FL,USA,Anne Larsen,South,12/07/2019,Shipping BubblyBurst,Peter Krschne,123 11th Street,Miami,FL,USA,Credit Card,Curry Sauce,Sauces,40,97,3880,380.24,40.05820106
1218,01/07/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/07/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Credit Card,Crab Meat,Canned Meat,18.4,42,772.8,80.3712,-0.800824742
1219,28/07/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/07/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Credit Card,Coffee,Beverages,46,24,1104,105.984,0.428571429
1220,09/07/2019,9,InfuZest,Salt Lake City,UT,USA,Robert Zare,West,11/07/2019,Shipping QuenchCraft,Sven Mortensen,123 9th Street,Salt Lake City,UT,USA,Check,Clam Chowder,Soups,9.65,90,868.5,83.376,-0.213315217
1221,06/07/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/07/2019,Shipping Company B,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Credit Card,Chocolate,Candy,12.75,28,357,35.7,-0.588946459
1222,28/08/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/08/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Check,Coffee,Beverages,46,28,1288,133.952,2.607843137
1223,08/08/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/08/2019,Shipping BubblyBurst,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Chocolate,Candy,12.75,57,726.75,69.768,-0.435753106
1224,10/08/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/08/2019,Shipping Company B,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Green Tea,Beverages,2.99,23,68.77,6.67069,-0.905373237
1225,07/08/2019,7,Company G,Boise,ID,USA,Nancy Freehafer,North,12/08/2019,Shipping Company B,Ming-Yang Xie,123 7th Street,Boise,ID,USA,Credit Card,Coffee,Beverages,46,86,3956,399.556,56.52508361
1226,10/08/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/08/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Boysenberry Spread,"Jams, Preserves",25,47,1175,116.325,-0.702982811
1227,10/08/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/08/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Cajun Seasoning,Condiments,22,97,2134,221.936,0.816170213
1228,10/08/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/08/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.2,96,883.2,86.5536,-0.586129335
1229,11/08/2019,11,Zephyr Drinks,Miami,FL,USA,Anne Larsen,South,12/08/2019,Shipping BubblyBurst,Peter Krschne,123 11th Street,Miami,FL,USA,Credit Card,Dried Plums,Dried Fruit & Nuts,3.5,31,108.5,10.85,-0.877151268
1230,11/08/2019,11,Zephyr Drinks,Miami,FL,USA,Anne Larsen,South,12/08/2019,Shipping BubblyBurst,Peter Krschne,123 11th Street,Miami,FL,USA,Credit Card,Green Tea,Beverages,2.99,52,155.48,16.01444,0.432995392
1231,01/08/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/08/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Credit Card,Chai,Beverages,18,91,1638,158.886,9.535117057
1232,01/08/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/08/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Credit Card,Coffee,Beverages,46,14,644,63.756,-0.606837607
1233,01/08/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/08/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Credit Card,Green Tea,Beverages,2.99,44,131.56,13.28756,-0.795714286
1234,28/08/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/08/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Credit Card,Clam Chowder,Soups,9.65,97,936.05,95.4771,6.115004561
1235,28/08/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/08/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Credit Card,Crab Meat,Canned Meat,18.4,80,1472,150.144,0.572565568
1236,09/08/2019,9,InfuZest,Salt Lake City,UT,USA,Robert Zare,West,11/08/2019,Shipping QuenchCraft,Sven Mortensen,123 9th Street,Salt Lake City,UT,USA,Check,Ravioli,Pasta,19.5,66,1287,132.561,-0.125679348
1237,09/08/2019,9,InfuZest,Salt Lake City,UT,USA,Robert Zare,West,11/08/2019,Shipping QuenchCraft,Sven Mortensen,123 9th Street,Salt Lake City,UT,USA,Check,Mozzarella,Dairy Products,34.8,32,1113.6,111.36,-0.134731935
1238,06/08/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/08/2019,Shipping Company B,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Credit Card,Beer,Beverages,14,52,728,72.8,-0.346264368
1239,08/08/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/08/2019,Shipping Company B,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Curry Sauce,Sauces,40,78,3120,318.24,3.285714286
1240,08/08/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/08/2019,Shipping Company B,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.2,54,496.8,49.1832,-0.840769231
1241,25/08/2019,25,Splashology,Chicago,IL,USA,Laura Giussani,East,27/08/2019,Shipping QuenchCraft,John Rodman,789 25th Street,Chicago,IL,USA,Cash,Scones,Baked Goods & Mixes,10,55,550,52.25,0.107085346
1242,26/08/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/08/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Olive Oil,Oil,21.35,60,1281,129.381,1.329090909
1243,26/08/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/08/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Clam Chowder,Soups,9.65,19,183.35,17.41825,-0.856869633
1244,26/08/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/08/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Crab Meat,Canned Meat,18.4,66,1214.4,125.0832,5.623397873
1245,29/08/2019,29,BubblyBurst,Denver,CO,USA,Jan Kotas,West,31/08/2019,Shipping Company B,Soo Jung Lee,789 29th Street,Denver,CO,USA,Check,Beer,Beverages,14,42,588,59.388,-0.515810277
1246,06/08/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/08/2019,Shipping BubblyBurst,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Check,Chocolate,Candy,12.75,72,918,89.046,0.56122449
1248,04/08/2019,4,Liquid Harmony,New York,NY,USA,Andrew Cencini,East,06/08/2019,Shipping QuenchCraft,Christina Lee,123 4th Street,New York,NY,USA,Credit Card,Marmalade,"Jams, Preserves",81,32,2592,251.424,1.823529412
1249,04/08/2019,4,Liquid Harmony,New York,NY,USA,Andrew Cencini,East,06/08/2019,Shipping QuenchCraft,Christina Lee,123 4th Street,New York,NY,USA,Credit Card,Long Grain Rice,Grains,7,76,532,53.732,-0.794753086
1250,10/09/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/09/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.2,83,763.6,74.8328,0.435338346
1251,11/09/2019,11,Zephyr Drinks,Miami,FL,USA,Anne Larsen,South,12/09/2019,Shipping BubblyBurst,Peter Krschne,123 11th Street,Miami,FL,USA,Credit Card,Dried Plums,Dried Fruit & Nuts,3.5,91,318.5,31.213,-0.582896805
1252,11/09/2019,11,Zephyr Drinks,Miami,FL,USA,Anne Larsen,South,12/09/2019,Shipping BubblyBurst,Peter Krschne,123 11th Street,Miami,FL,USA,Credit Card,Green Tea,Beverages,2.99,64,191.36,19.51872,-0.399183673
1253,01/09/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/09/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Credit Card,Chai,Beverages,18,58,1044,103.356,4.455685619
1254,01/09/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/09/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Credit Card,Coffee,Beverages,46,97,4462,464.048,3.27394636
1255,01/09/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/09/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Credit Card,Green Tea,Beverages,2.99,14,41.86,4.35344,-0.990618557
1256,28/09/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/09/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Credit Card,Clam Chowder,Soups,9.65,68,656.2,64.3076,14.67606307
1257,28/09/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/09/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Credit Card,Crab Meat,Canned Meat,18.4,32,588.8,58.88,-0.102712588
1258,09/09/2019,9,InfuZest,Salt Lake City,UT,USA,Robert Zare,West,11/09/2019,Shipping QuenchCraft,Sven Mortensen,123 9th Street,Salt Lake City,UT,USA,Check,Ravioli,Pasta,19.5,48,936,94.536,0.589673913
1259,09/09/2019,9,InfuZest,Salt Lake City,UT,USA,Robert Zare,West,11/09/2019,Shipping QuenchCraft,Sven Mortensen,123 9th Street,Salt Lake City,UT,USA,Check,Mozzarella,Dairy Products,34.8,57,1983.6,194.3928,1.119230769
1260,06/09/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/09/2019,Shipping Company B,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Credit Card,Beer,Beverages,14,67,938,98.49,-0.527122404
1261,08/09/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/09/2019,Shipping Company B,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Curry Sauce,Sauces,40,48,1920,188.16,1.046908316
1262,08/09/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/09/2019,Shipping Company B,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.2,77,708.4,72.2568,-0.631041667
1263,25/09/2019,25,Splashology,Chicago,IL,USA,Laura Giussani,East,27/09/2019,Shipping QuenchCraft,John Rodman,789 25th Street,Chicago,IL,USA,Cash,Scones,Baked Goods & Mixes,10,94,940,97.76,0.326933936
1264,26/09/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/09/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Olive Oil,Oil,21.35,54,1152.9,121.0545,0.226489362
1265,26/09/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/09/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Clam Chowder,Soups,9.65,43,414.95,40.25015,-0.640081534
1266,26/09/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/09/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Crab Meat,Canned Meat,18.4,71,1306.4,134.5592,2.148331124
1267,29/09/2019,29,BubblyBurst,Denver,CO,USA,Jan Kotas,West,01/10/2019,Shipping Company B,Soo Jung Lee,789 29th Street,Denver,CO,USA,Check,Beer,Beverages,14,50,700,67.2,-0.464176363
1268,06/09/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/09/2019,Shipping BubblyBurst,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Check,Chocolate,Candy,12.75,96,1224,119.952,0.748571429
1270,04/09/2019,4,Liquid Harmony,New York,NY,USA,Andrew Cencini,East,06/09/2019,Shipping QuenchCraft,Christina Lee,123 4th Street,New York,NY,USA,Credit Card,Marmalade,"Jams, Preserves",81,54,4374,437.4,2.573529412
1271,04/09/2019,4,Liquid Harmony,New York,NY,USA,Andrew Cencini,East,06/09/2019,Shipping QuenchCraft,Christina Lee,123 4th Street,New York,NY,USA,Credit Card,Long Grain Rice,Grains,7,39,273,27.3,-0.937585734
1273,08/09/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/09/2019,Shipping BubblyBurst,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Credit Card,Mozzarella,Dairy Products,34.8,63,2192.4,230.202,7.030769231
1276,03/09/2019,3,BubblyBurst,Los Angelas,CA,USA,Mariya Sergienko,West,05/09/2019,Shipping Company B,Thomas Axerr,123 3rd Street,Los Angelas,CA,USA,Cash,Syrup,Condiments,10,71,710,73.13,-0.676153986
1277,03/09/2019,3,BubblyBurst,Los Angelas,CA,USA,Mariya Sergienko,West,05/09/2019,Shipping Company B,Thomas Axerr,123 3rd Street,Los Angelas,CA,USA,Cash,Curry Sauce,Sauces,40,88,3520,366.08,3.957746479
1281,10/09/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/09/2019,Shipping Company B,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Almonds,Dried Fruit & Nuts,10,59,590,59.59,-0.832386364
1282,06/10/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/10/2019,Shipping Company B,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Credit Card,Curry Sauce,Sauces,40,94,3760,376,5.372881356
1283,28/10/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/10/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Check,Coffee,Beverages,46,86,3956,379.776,0.05212766
1284,08/10/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/10/2019,Shipping BubblyBurst,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Chocolate,Candy,12.75,61,777.75,78.55275,-0.803399899
1285,10/10/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/10/2019,Shipping Company B,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Green Tea,Beverages,2.99,32,95.68,9.75936,-0.876978464
1286,07/10/2019,7,Company G,Boise,ID,USA,Nancy Freehafer,North,12/10/2019,Shipping Company B,Ming-Yang Xie,123 7th Street,Boise,ID,USA,Credit Card,Coffee,Beverages,46,62,2852,290.904,28.80769231
1287,10/10/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/10/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Boysenberry Spread,"Jams, Preserves",25,60,1500,154.5,-0.474053296
1288,10/10/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/10/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Cajun Seasoning,Condiments,22,51,1122,109.956,-0.252
1289,10/10/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/10/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.2,49,450.8,44.6292,-0.598217469
1290,11/10/2019,11,Zephyr Drinks,Miami,FL,USA,Anne Larsen,South,12/10/2019,Shipping BubblyBurst,Peter Krschne,123 11th Street,Miami,FL,USA,Credit Card,Dried Plums,Dried Fruit & Nuts,3.5,20,70,6.93,-0.844720497
1291,11/10/2019,11,Zephyr Drinks,Miami,FL,USA,Anne Larsen,South,12/10/2019,Shipping BubblyBurst,Peter Krschne,123 11th Street,Miami,FL,USA,Credit Card,Green Tea,Beverages,2.99,49,146.51,14.651,1.093
1292,01/10/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/10/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Credit Card,Chai,Beverages,18,22,396,38.016,1.702887175
1293,01/10/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/10/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Credit Card,Coffee,Beverages,46,73,3358,339.158,7.47979798
1294,01/10/2019,1,QuenchCraft,Seattle,WA,USA,Nancy Freehafer,North,12/10/2019,Shipping BubblyBurst,Anna Bedecs,123 1st Street,Seattle,WA,USA,Credit Card,Green Tea,Beverages,2.99,85,254.15,24.65255,-0.924315068
1295,28/10/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/10/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Credit Card,Clam Chowder,Soups,9.65,44,424.6,44.1584,0.670666929
1296,28/10/2019,28,BlissBrew,Memphis,TN,USA,Anne Larsen,South,30/10/2019,Shipping BubblyBurst,Amritansh Raghav,789 28th Street,Memphis,TN,USA,Credit Card,Crab Meat,Canned Meat,18.4,24,441.6,42.8352,0.040037683
1297,09/10/2019,9,InfuZest,Salt Lake City,UT,USA,Robert Zare,West,11/10/2019,Shipping QuenchCraft,Sven Mortensen,123 9th Street,Salt Lake City,UT,USA,Check,Ravioli,Pasta,19.5,64,1248,119.808,1.826086957
1298,09/10/2019,9,InfuZest,Salt Lake City,UT,USA,Robert Zare,West,11/10/2019,Shipping QuenchCraft,Sven Mortensen,123 9th Street,Salt Lake City,UT,USA,Check,Mozzarella,Dairy Products,34.8,70,2436,246.036,0.951923077
1299,06/10/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/10/2019,Shipping Company B,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Credit Card,Beer,Beverages,14,98,1372,138.572,-0.436781609
1300,08/10/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/10/2019,Shipping Company B,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Curry Sauce,Sauces,40,48,1920,188.16,0.39941691
1301,08/10/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/10/2019,Shipping Company B,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.2,100,920,91.08,-0.520833333
1302,25/10/2019,25,Splashology,Chicago,IL,USA,Laura Giussani,East,27/10/2019,Shipping QuenchCraft,John Rodman,789 25th Street,Chicago,IL,USA,Cash,Scones,Baked Goods & Mixes,10,90,900,87.3,-0.02173913
1303,26/10/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/10/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Olive Oil,Oil,21.35,49,1046.15,102.5227,0.162388889
1304,26/10/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/10/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Clam Chowder,Soups,9.65,71,685.15,65.7744,-0.345074798
1305,26/10/2019,26,BrewVibe,Miami,FL,USA,Anne Larsen,South,28/10/2019,Shipping BubblyBurst,Run Liu,789 26th Street,Miami,FL,USA,Credit Card,Crab Meat,Canned Meat,18.4,10,184,19.136,-0.731445669
1306,29/10/2019,29,BubblyBurst,Denver,CO,USA,Jan Kotas,West,31/10/2019,Shipping Company B,Soo Jung Lee,789 29th Street,Denver,CO,USA,Check,Beer,Beverages,14,78,1092,112.476,4.934782609
1307,06/10/2019,6,SparkleCraft,Milwaukee,WI,USA,Michael Neipper,North,08/10/2019,Shipping BubblyBurst,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,USA,Check,Chocolate,Candy,12.75,44,561,53.856,-0.486263736
1309,04/10/2019,4,Liquid Harmony,New York,NY,USA,Andrew Cencini,East,06/10/2019,Shipping QuenchCraft,Christina Lee,123 4th Street,New York,NY,USA,Credit Card,Marmalade,"Jams, Preserves",81,82,6642,697.41,10.83957219
1310,04/10/2019,4,Liquid Harmony,New York,NY,USA,Andrew Cencini,East,06/10/2019,Shipping QuenchCraft,Christina Lee,123 4th Street,New York,NY,USA,Credit Card,Long Grain Rice,Grains,7,29,203,20.3,-0.969436917
1312,08/10/2019,8,Tasty Tingles,Portland,OR,USA,Nancy Freehafer,North,10/10/2019,Shipping BubblyBurst,Elizabeth Andersen,123 8th Street,Portland,OR,USA,Credit Card,Mozzarella,Dairy Products,34.8,93,3236.4,313.9308,14.94285714
1315,03/10/2019,3,BubblyBurst,Los Angelas,CA,USA,Mariya Sergienko,West,05/10/2019,Shipping Company B,Thomas Axerr,123 3rd Street,Los Angelas,CA,USA,Cash,Syrup,Condiments,10,11,110,11.44,-0.966011618
1316,03/10/2019,3,BubblyBurst,Los Angelas,CA,USA,Mariya Sergienko,West,05/10/2019,Shipping Company B,Thomas Axerr,123 3rd Street,Los Angelas,CA,USA,Cash,Curry Sauce,Sauces,40,91,3640,364,32.09090909
1320,10/10/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/10/2019,Shipping Company B,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Almonds,Dried Fruit & Nuts,10,12,120,12.36,-0.967032967
1322,10/10/2019,10,Froth & Fusion,Chicago,IL,USA,Laura Giussani,East,12/10/2019,Shipping QuenchCraft,Roland Wacker,123 10th Street,Chicago,IL,USA,Credit Card,Dried Plums,Dried Fruit & Nuts,3.5,78,273,27.3,1.275
1323,11/10/2019,11,Zephyr Drinks,Miami,FL,USA,Anne Larsen,South,12/10/2019,Shipping BubblyBurst,Peter Krschne,123 11th Street,Miami,FL,USA,Credit Card,Curry Sauce,Sauces,40,60,2400,228,7.791208791
